subject_slug,subject_name,subject_code,topic_id,topic_name,domain,q_type,question_count,difficulty_mix,qa_file,status,review_state,layer
igcse-chemistry-0620,Chemistry,0620,8.2,,,question-level,1,Foundation,qa-question-level/8-2-group1-group7-transition-q03.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.2,,,question-level,1,Standard,qa-question-level/8-2-group1-group7-transition-q04.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.2,,,question-level,1,Standard,qa-question-level/8-2-group1-group7-transition-q05-ss2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.2,,,question-level,1,Standard,qa-question-level/8-2-group1-group7-transition-q06-ss2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.2,,,question-level,1,Challenge,qa-question-level/8-2-group1-group7-transition-q07-ss2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.2,,,question-level,1,Challenge,qa-question-level/8-2-group1-group7-transition-q08-ss2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.2,,,question-level,1,Challenge,qa-question-level/8-2-group1-group7-transition-q09-ss2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.3,,,question-level,1,Foundation,qa-question-level/8-3-noble-gases-q01.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.3,,,question-level,1,Foundation,qa-question-level/8-3-noble-gases-q02.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.3,,,question-level,1,Challenge,qa-question-level/8-3-noble-gases-q03.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.3,,,question-level,1,Challenge,qa-question-level/8-3-noble-gases-q04.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.3,,,question-level,1,Standard,qa-question-level/8-3-noble-gases-q05-ss2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.3,,,question-level,1,Standard,qa-question-level/8-3-noble-gases-q06-ss2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.3,,,question-level,1,Standard,qa-question-level/8-3-noble-gases-q07-ss2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.3,,,question-level,1,Standard,qa-question-level/8-3-noble-gases-q08-ss2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,8.3,,,question-level,1,Challenge,qa-question-level/8-3-noble-gases-q09-ss2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.1,Properties and uses of metals,,question-level,1,Foundation,qa-question-level/9-1-properties-uses-metals-q01.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.1,Properties and uses of metals,,question-level,1,Standard,qa-question-level/9-1-properties-uses-metals-q02.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.1,Properties and uses of metals,,question-level,1,Challenge,qa-question-level/9-1-properties-uses-metals-q03.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.1,Properties and uses of metals,,question-level,1,Foundation,qa-question-level/9-1-properties-uses-metals-q04.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.1,Properties and uses of metals,,question-level,1,Standard,qa-question-level/9-1-properties-uses-metals-q05.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.1,Properties and uses of metals,,question-level,1,Standard,qa-question-level/9-1-properties-uses-metals-q06.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.1,Properties and uses of metals,,question-level,1,Challenge,qa-question-level/9-1-properties-uses-metals-q07.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.1,Properties and uses of metals,,question-level,1,Standard,qa-question-level/9-1-properties-uses-metals-q08-s1.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.1,Properties and uses of metals,,question-level,1,Challenge,qa-question-level/9-1-properties-uses-metals-q09-s2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.2,"Reactivity series, extraction of metals",,question-level,1,Standard,qa-question-level/9-2-reactivity-series-extraction-q08-s4.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.2,"Reactivity series, extraction of metals",,question-level,1,Standard,qa-question-level/9-2-reactivity-series-extraction-q09-s5.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.2,"Reactivity series, extraction of metals",,question-level,1,Foundation,qa-question-level/9-2-reactivity-series-extraction-q10-s6.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.2,"Reactivity series, extraction of metals",,question-level,1,Standard,qa-question-level/9-2-reactivity-series-extraction-q11-s7.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.2,"Reactivity series, extraction of metals",,question-level,1,Foundation,qa-question-level/9-2-reactivity-series-extraction-q12-s8.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.2,"Reactivity series, extraction of metals",,question-level,1,Standard,qa-question-level/9-2-reactivity-series-extraction-q13.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.2,"Reactivity series, extraction of metals",,question-level,1,Challenge,qa-question-level/9-2-reactivity-series-extraction-q14.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.2,"Reactivity series, extraction of metals",,question-level,1,Challenge,qa-question-level/9-2-reactivity-series-extraction-q15.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.2,"Reactivity series, extraction of metals",,question-level,1,Challenge,qa-question-level/9-2-reactivity-series-extraction-q16.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.3,,,question-level,1,Foundation,qa-question-level/9-3-corrosion-rusting-q01.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.3,,,question-level,1,Standard,qa-question-level/9-3-corrosion-rusting-q02.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.3,,,question-level,1,Standard,qa-question-level/9-3-corrosion-rusting-q03.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.3,,,question-level,1,Standard,qa-question-level/9-3-corrosion-rusting-q04.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.3,,,question-level,1,Foundation,qa-question-level/9-3-corrosion-rusting-q05.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.3,,,question-level,1,Standard,qa-question-level/9-3-corrosion-rusting-q06-s1.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.3,,,question-level,1,Challenge,qa-question-level/9-3-corrosion-rusting-q07-s2.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.3,,,question-level,1,Challenge,qa-question-level/9-3-corrosion-rusting-q08-s3.md,imported,passed,qa-question-level
igcse-chemistry-0620,Chemistry,0620,9.3,,,question-level,1,Challenge,qa-question-level/9-3-corrosion-rusting-q09-s4.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.1,| 7.5 | Comprehensive scenario,,question-level,1,Foundation,qa-question-level/1-1-purpose-of-accounting-q-1.1-01.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.1,| 7.5 | Comprehensive scenario,,question-level,1,Foundation,qa-question-level/1-1-purpose-of-accounting-q-1.1-02.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.1,| 7.5 | Comprehensive scenario,,question-level,1,Foundation,qa-question-level/1-1-purpose-of-accounting-q-1.1-03.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.1,| 7.5 | Comprehensive scenario,,question-level,1,Foundation,qa-question-level/1-1-purpose-of-accounting-q-1.1-04.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.1,| 7.5 | Comprehensive scenario,,question-level,1,Standard,qa-question-level/1-1-purpose-of-accounting-q-1.1-05.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.1,| 7.5 | Comprehensive scenario,,question-level,1,Foundation,qa-question-level/1-1-purpose-of-accounting-q-1.1-06.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.1,| 7.5 | Comprehensive scenario,,question-level,1,Standard,qa-question-level/1-1-purpose-of-accounting-q-1.1-07.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.1,| 7.5 | Comprehensive scenario,,question-level,1,Foundation,qa-question-level/1-1-purpose-of-accounting-q-1.1-08.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.1,| 7.5 | Comprehensive scenario,,question-level,1,Standard,qa-question-level/1-1-purpose-of-accounting-q-1.1-09.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.2,Users of accounting information,,question-level,1,Foundation,qa-question-level/1-2-users-of-accounting-q-1.2-01.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.2,Users of accounting information,,question-level,1,Foundation,qa-question-level/1-2-users-of-accounting-q-1.2-02.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.2,Users of accounting information,,question-level,1,Foundation,qa-question-level/1-2-users-of-accounting-q-1.2-03.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.2,Users of accounting information,,question-level,1,Standard,qa-question-level/1-2-users-of-accounting-q-1.2-04.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.2,Users of accounting information,,question-level,1,Foundation,qa-question-level/1-2-users-of-accounting-q-1.2-05.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.2,Users of accounting information,,question-level,1,Standard,qa-question-level/1-2-users-of-accounting-q-1.2-06.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.2,Users of accounting information,,question-level,1,Standard,qa-question-level/1-2-users-of-accounting-q-1.2-07.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.2,Users of accounting information,,question-level,1,Foundation,qa-question-level/1-2-users-of-accounting-q-1.2-08.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.2,Users of accounting information,,question-level,1,Challenge,qa-question-level/1-2-users-of-accounting-q-1.2-09.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.3,| 4.2 | Depreciation: reducing balance method,,question-level,1,Foundation,qa-question-level/1-3-assets-liabilities-capital-q-1.3-01.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.3,| 4.2 | Depreciation: reducing balance method,,question-level,1,Foundation,qa-question-level/1-3-assets-liabilities-capital-q-1.3-02.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.3,| 4.2 | Depreciation: reducing balance method,,question-level,1,Foundation,qa-question-level/1-3-assets-liabilities-capital-q-1.3-03.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.3,| 4.2 | Depreciation: reducing balance method,,question-level,1,Foundation,qa-question-level/1-3-assets-liabilities-capital-q-1.3-04.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.3,| 4.2 | Depreciation: reducing balance method,,question-level,1,Standard,qa-question-level/1-3-assets-liabilities-capital-q-1.3-05.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.3,| 4.2 | Depreciation: reducing balance method,,question-level,1,Standard,qa-question-level/1-3-assets-liabilities-capital-q-1.3-06.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.3,| 4.2 | Depreciation: reducing balance method,,question-level,1,Standard,qa-question-level/1-3-assets-liabilities-capital-q-1.3-07.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.3,| 4.2 | Depreciation: reducing balance method,,question-level,1,Standard,qa-question-level/1-3-assets-liabilities-capital-q-1.3-08.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.3,| 4.2 | Depreciation: reducing balance method,,question-level,1,Challenge,qa-question-level/1-3-assets-liabilities-capital-q-1.3-09.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.4,The accounting equation,,question-level,1,Foundation,qa-question-level/1-4-accounting-equation-q-1.4-01.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.4,The accounting equation,,question-level,1,Foundation,qa-question-level/1-4-accounting-equation-q-1.4-02.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.4,The accounting equation,,question-level,1,Foundation,qa-question-level/1-4-accounting-equation-q-1.4-03.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.4,The accounting equation,,question-level,1,Foundation,qa-question-level/1-4-accounting-equation-q-1.4-04.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.4,The accounting equation,,question-level,1,Standard,qa-question-level/1-4-accounting-equation-q-1.4-05.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.4,The accounting equation,,question-level,1,Standard,qa-question-level/1-4-accounting-equation-q-1.4-06.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.4,The accounting equation,,question-level,1,Standard,qa-question-level/1-4-accounting-equation-q-1.4-07.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.4,The accounting equation,,question-level,1,Standard,qa-question-level/1-4-accounting-equation-q-1.4-08.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.4,The accounting equation,,question-level,1,Challenge,qa-question-level/1-4-accounting-equation-q-1.4-09.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.5,| 7.3 | Accounting policy changes,,question-level,1,Foundation,qa-question-level/1-5-capital-and-revenue-q-1.5-01.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.5,| 7.3 | Accounting policy changes,,question-level,1,Foundation,qa-question-level/1-5-capital-and-revenue-q-1.5-02.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.5,| 7.3 | Accounting policy changes,,question-level,1,Foundation,qa-question-level/1-5-capital-and-revenue-q-1.5-03.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.5,| 7.3 | Accounting policy changes,,question-level,1,Standard,qa-question-level/1-5-capital-and-revenue-q-1.5-04.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.5,| 7.3 | Accounting policy changes,,question-level,1,Standard,qa-question-level/1-5-capital-and-revenue-q-1.5-05.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.5,| 7.3 | Accounting policy changes,,question-level,1,Standard,qa-question-level/1-5-capital-and-revenue-q-1.5-06.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.5,| 7.3 | Accounting policy changes,,question-level,1,Standard,qa-question-level/1-5-capital-and-revenue-q-1.5-07.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.5,| 7.3 | Accounting policy changes,,question-level,1,Foundation,qa-question-level/1-5-capital-and-revenue-q-1.5-08.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,1.5,| 7.3 | Accounting policy changes,,question-level,1,Challenge,qa-question-level/1-5-capital-and-revenue-q-1.5-09.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,2.1,Source documents,,question-level,1,Foundation,qa-question-level/2-1-source-documents-q-2.1-01.md,imported,passed,qa-question-level
igcse-accounting-0452,Accounting,0452,2.1,Source documents,,question-level,1,Foundation,qa-question-level/2-1-source-documents-q-2.1-02.md,imported,passed,qa-question-level
